id,dayNumber,durationMinutes,attenuationRiskValue,initialRiskLevel,totalRiskValue,api_level,android_version,brand,model,user_id,timestamp,contact_date
4974,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4975,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4976,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4977,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4978,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4979,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4980,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4994,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4995,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
4996,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5002,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5003,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5004,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5005,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5006,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5007,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5008,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5009,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5010,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5011,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5012,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5026,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5027,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5028,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5034,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5035,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5036,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5037,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5038,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5039,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5040,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5041,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5042,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5043,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5044,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5058,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5059,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5060,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5076,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5077,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5078,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5079,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5080,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5081,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5082,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5083,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5084,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5085,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5086,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5100,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5101,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5102,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5108,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5109,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5110,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5111,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5112,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5113,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5114,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5115,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5116,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5117,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5118,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5132,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5133,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5134,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5140,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5141,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5142,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5143,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5144,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5145,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5146,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5147,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5148,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5149,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5150,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5164,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5165,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5166,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5172,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5173,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5174,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5175,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5176,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5177,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5178,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5179,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5180,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5181,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5182,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5196,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5197,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5198,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5204,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5205,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5206,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5207,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5208,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5209,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5210,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5211,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5212,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5213,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5214,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5228,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5229,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5230,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:58,11/24/2020 0:00
5246,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5247,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5248,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5249,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5250,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5251,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5252,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5253,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5254,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5255,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5256,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5270,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5271,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5272,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5278,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5279,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5280,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5281,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5282,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5283,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5284,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5285,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5286,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5287,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5288,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5302,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5303,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5304,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5310,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5311,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5312,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5313,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5314,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5315,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5316,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5317,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5318,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5319,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5320,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5334,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5335,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5336,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5342,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5343,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5344,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5345,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5346,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5347,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5348,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5349,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5350,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5351,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5352,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5366,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5367,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5368,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5374,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5375,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5376,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5377,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5378,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5379,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5380,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5381,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5382,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5383,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5384,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5398,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5399,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5400,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/24/2020 0:00
5431,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5432,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5433,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5434,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5435,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5436,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5437,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5438,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5439,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5440,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5441,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5455,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5456,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5457,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5463,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5464,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5465,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5466,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5467,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5468,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5469,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5470,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5471,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5472,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5473,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5487,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5488,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5489,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5495,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5496,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5497,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5498,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5499,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5500,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5501,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5502,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5503,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5504,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
5505,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/24/2020 0:00
